time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.21999999999999997,-3.833178076228737e-05,8.275193898769257e-05,10.062934445769157,0.0015633045331782114,6.282291239488508,0.0,-0.0002594301154949453,0.001277434644188224,0.6376852830510545,0.007995519442895997,-0.02176983083231263,0.0,456.9742224469948,457.3998834977926,458.06255323179073,456.5039293439174
0.23999999999999996,-4.114995761447118e-05,0.00011244539510601857,10.076377432818132,0.0017323596929852414,6.281865940223891,0.0,-2.238756972343519e-05,0.0016919109676443763,0.7066134218465182,0.012272146840529574,-0.026263682639244057,0.0,470.8135719852709,469.76952092454513,469.0572919036873,470.0523306689286
0.25999999999999995,-3.861036156820282e-05,0.00015020607173440602,10.090811927531577,0.0019800648231829143,6.281353698663896,0.0,0.00027634717435027134,0.002084156695194368,0.7368360494980475,0.014399207435379046,-0.031368992186978965,0.0,435.2266246083348,433.9428685035094,433.977620420679,434.5127146525537
0.27999999999999997,-2.8208374343499658e-05,0.00019715937799210978,10.10624826200249,0.002291931035708572,6.280749758202287,0.0,0.0007638515481200445,0.0026111739305760065,0.8067973975932987,0.007488047790538652,-0.03821579905311355,0.0,472.91375205175945,471.32888818416137,470.594108712216,468.98657667234716
0.3,-7.394297206449117e-06,0.00025459338630822923,10.122695630539557,0.0024861934028113097,6.280010270577229,0.0,0.0013175561655850096,0.003132226901035935,0.8379394561132786,0.016922178518051927,-0.031169047176641186,0.0,433.3561406077951,435.1285244801538,435.4507536762276,437.81150445031193
0.32,2.6596528161022727e-05,0.00032322012242568795,10.139898584330954,0.0028515763482257483,6.2793933979832595,0.0,0.002081526371162175,0.0037304467107099363,0.8823559230265152,0.009581963936298244,-0.034776913460921106,0.0,448.7074778587348,447.8277286436374,448.596143305815,446.80460769198845
0.34,7.496315862587819e-05,0.0004028946814659956,10.15736012997364,0.003043346240153788,6.278697860004076,0.0,0.00275513667532337,0.0042370091933208315,0.8637986412421031,0.01009306706083508,-0.03475282882510959,0.0,385.3342069305675,385.3403196043236,384.9966501231824,385.1415729361415
0.36000000000000004,0.00014479626482268336,0.0004976247810765886,10.175956639769717,0.0032465811330775196,6.2780408085064785,0.0,0.004228173944357145,0.0052360007677384685,0.9958523383656264,0.01175050587242603,-0.043471209283034565,0.0,524.6760540541463,522.8569663290627,522.2166775707854,522.5632129772414
0.38000000000000006,0.0002413645781908695,0.0006099206902315965,10.196245182894891,0.003496026276756048,6.277175742749183,0.0,0.0054286573924614695,0.005993590147762311,1.0330019741516607,0.006377419937931786,-0.0405187769414374,0.0,441.70753186440345,442.43621748638685,441.5155946384472,440.183724731761
0.4000000000000001,0.00036295132397145706,0.0007373629413378245,10.217108664587618,0.00363177780745616,6.276365637975051,0.0,0.006730017185597288,0.006750634962860483,1.053346195121049,0.0023269552877712594,-0.03978289013306061,0.0,425.7852306303082,425.9731048551588,425.46384215338463,424.4222258385886
0.4200000000000001,0.0005178091841625415,0.0008831634420087736,10.239183977398884,0.003678331205419383,6.275571338859393,0.0,0.008755768833511153,0.007829415104234426,1.1541850860055376,0.002496024549590683,-0.038134444195900466,0.0,498.1500744026534,498.51090291451874,497.55548738548424,497.5925657055354
0.4400000000000001,0.0007100687269527434,0.001048033906209327,10.262557293274503,0.0037298059312389498,6.2748154368316875,0.0,0.010470185445509053,0.008657631315820915,1.183146501556212,0.00425910981556071,-0.0344501922471654,0.0,433.09106512821046,434.0188584965395,434.2373687380704,434.68074052986407
0.46000000000000013,0.0009399114342580145,0.0012302943040410008,10.286700122587945,0.003829233987805658,6.274139579539344,0.0,0.012514085285018055,0.009568408467346471,1.2311364297880034,-0.0010786538088525099,-0.029322511952774594,0.0,450.98495901571687,452.2251512256614,452.9088696809919,451.61917310964236
0.48000000000000015,0.001213792747307384,0.001431652250805877,10.311969684892846,0.003848056294623703,6.273554288632194,0.0,0.014874046019918888,0.010567386209141154,1.2958198007020414,0.007909714563093901,-0.027799796020444065,0.0,467.09826630741384,467.4541275554013,465.96450727415754,468.0675476827024
0.5000000000000001,0.0015352713320796946,0.001652587748925519,10.338415693855595,0.004006930545174647,6.27302127988413,0.0,0.017273812457312177,0.011526163602823051,1.3487810955726793,0.009075870031965236,-0.03458023440505661,0.0,458.1154235795861,456.4951278590216,456.0362467405911,456.3154605964491
0.5200000000000001,0.001903016300865916,0.0018918894719494605,10.36562016301599,0.004193988997594822,6.272335791117682,0.0,0.019500684421309953,0.012404008699571102,1.3716658204668135,0.01240484938940903,-0.0380776396298151,0.0,429.5271499693775,428.63595203010055,427.7298439661815,428.57931808342306
0.5400000000000001,0.0023183267495576064,0.0021497477872742345,10.393422978922747,0.00458487526104534,6.271613918416376,0.0,0.022030360447859092,0.013381822832906273,1.4086157702088962,0.029303918929592068,-0.02916920640153842,0.0,441.4847555880747,443.68345293694153,439.5470934019702,443.72812854187566
0.5600000000000002,0.002789859474985583,0.0024296369642299105,10.422305744420923,0.005174555608432385,6.271037205633757,0.0,0.025122912094938575,0.01460709486266134,1.4796607796087629,0.026619903730145878,-0.032821971220160284,0.0,473.788039338583,472.94466128875376,473.32491064800996,472.7050873181436
0.5800000000000002,0.003319335741871403,0.0027332866117222732,10.452160893035485,0.005707182910415831,6.270383794829829,0.0,0.02782471459364343,0.015757869886574925,1.5058540818474841,0.025942810856014402,-0.03528311748737341,0.0,431.4137378066205,430.7894640754681,433.33102380921747,433.16042645966286
0.6000000000000002,0.003907485135040374,0.003062555586026326,10.482788587639853,0.0062260576881350005,6.26968400867667,0.0,0.03099022472325373,0.01716902754383037,1.556915378589196,0.025750142232571816,-0.03185494112406121,0.0,454.9470909613776,455.7692277081896,455.7648502754669,455.7187687727319
0.6200000000000002,0.004562775271751194,0.0034222990216592275,10.514593030995009,0.006741957054728687,6.269101721961354,0.0,0.03453878894782826,0.018805316019459756,1.6235289569264266,0.02441109634648219,-0.04232509940029229,0.0,471.39636688160715,468.96278215014945,469.320798118825,469.00901612781615
0.6400000000000002,0.005286857661646304,0.003814348399652168,10.5474663677405,0.0072307619791436295,6.268263913108008,0.0,0.037869450041682774,0.0203996217798343,1.6638047176226491,0.02333128387606019,-0.03815541484145434,0.0,444.47183928471617,445.49478661802823,447.0260472543495,446.7620985735019
0.6600000000000003,0.00607911267237843,0.004239235217908259,10.581116924514216,0.00770134857568916,6.26750087132773,0.0,0.04135605103152973,0.022089060045774756,1.7012509597489731,0.020516707877952015,-0.037790677809086,0.0,442.6656749450174,442.75499039255175,444.4733234261125,443.7808856715354
0.6800000000000003,0.006941930835064971,0.004698542878359705,10.615455710944355,0.008128959952594883,6.266766156774299,0.0,0.044925765237124396,0.023841705999369894,1.732627683264922,0.02639501024288563,-0.0312946786172268,0.0,436.4974467605809,438.1199212682958,437.5788990663722,439.0443622047972
0.7000000000000003,0.007877674973052697,0.005193806944573687,10.650413463501783,0.008664119086503774,6.266142256450193,0.0,0.0486486485616483,0.025684700622028243,1.7631475724778876,0.022584779527690824,-0.029298057351925415,0.0,436.96377272469374,437.46242690453465,437.4650263881246,436.5124088921001
0.7200000000000003,0.008887219201056831,0.005726090836165388,10.685860034334627,0.009145335988630876,6.265561824713419,0.0,0.05230577423876514,0.027543688537141876,1.7815095108064043,0.03026869930520205,-0.025972576856005552,0.0,425.2591611956736,426.11250957454854,424.2882535776187,426.2626651299075
0.7400000000000003,0.00997643179073369,0.006299326767870914,10.721973417115827,0.009750894499453544,6.265048867278832,0.0,0.0566154847289206,0.029779904633410605,1.8298287673135183,0.029661204912046095,-0.022368661614720117,0.0,453.63719553978723,454.50436181539516,453.7704275036721,453.6243900590932
0.7600000000000003,0.011151531794636156,0.006917928486420396,10.758967113310085,0.010371407099724728,6.2646277601944345,0.0,0.06089451566132612,0.03208026722153767,1.8695408521123658,0.037048829974332384,-0.02961657826666847,0.0,446.3800014452373,444.6021624954911,445.7850126963294,447.5925029492133
0.7800000000000004,0.012414785585375255,0.007584884122443965,10.796840160684697,0.011114225722280047,6.26405739194967,0.0,0.06543086341258378,0.03461529638081913,1.9177638853488994,0.03896821689119741,-0.022988860625005048,0.0,453.876559358256,455.46917030829076,453.28156404265843,453.74464449637225
0.8000000000000004,0.013776958145323287,0.008308305142197353,10.836032968319554,0.011913394681748457,6.263610906496034,0.0,0.07078639258221942,0.037726805594519845,2.0015168781366866,0.03267462941747602,-0.017832939977390046,0.0,485.0682982886367,486.22840292348246,486.47486876223144,485.0597518649335
0.8200000000000004,0.015241193011462463,0.009092361049238835,10.876579127445604,0.012571816231734978,6.263260532600164,0.0,0.07563709403169809,0.04067878510962851,2.053099034468347,0.03581436241140047,-0.01428754756570413,0.0,457.81383852870067,458.6593713427261,456.6418378155542,457.39292841327654
0.8400000000000004,0.016803065718512537,0.00993693404594413,10.918144675249543,0.013290443100733462,6.2629769429087965,0.0,0.08055017667330923,0.043778514560900976,2.1034557459255536,0.03365120695220523,-0.012208480492190867,0.0,456.52839030639285,457.0258784318215,456.8893243697351,456.3722016752496
0.8600000000000004,0.01845035771759271,0.01083636939071457,10.960047424471414,0.013963481736824157,6.26274973584634,0.0,0.08417902323470847,0.04616501991614306,2.0868191762615176,0.03348093043208807,-0.006383955209078416,0.0,391.36146845444813,392.9845406619402,390.1973308312022,390.1502684067055
0.8800000000000004,0.020184947038904878,0.011794521794454393,11.0023176787215,0.0146367304182915,6.262628325360335,0.0,0.08927990889650811,0.0496502204578392,2.140206248747218,0.03617539617699647,-0.009924751214609534,0.0,460.319901193106,459.4786975281798,458.9552000950539,459.5966934385595
0.9000000000000005,0.022019592778871954,0.012822447338829942,11.045545592879108,0.015380236328279118,6.262512532671327,0.0,0.09418466510019961,0.053142333979715704,2.1825851670136784,0.029851159235193846,0.002936223498267377,0.0,448.29799561928945,451.4221634354561,450.35038224551585,448.81379273342407
0.9200000000000005,0.023954497755010476,0.013923394144323094,11.089712426318789,0.016025115038492466,6.262645562320099,0.0,0.09930583251365253,0.05695234656959948,2.2340981769544426,0.039634361728183604,0.01512680829198104,0.0,457.5291894291817,460.4314877308253,456.3690781713374,458.7058791772539
0.9400000000000005,0.025995500134459133,0.015105263085383784,11.135104467881764,0.016837957338228016,6.262971784747791,0.0,0.10479440543121316,0.06123454753646955,2.3051059793431024,0.045983387664791237,0.008244038231497563,0.0,476.21787785972145,474.635784800925,475.4975282850995,476.95505422915875
0.9600000000000005,0.028135359036516115,0.016366585621958668,11.1814200524599,0.017762297101772795,6.263154555841936,0.0,0.10919148477448529,0.06489770612101863,2.326452478470524,0.04292658860400621,0.002262344572575752,0.0,431.3987164391539,429.88071812971987,430.8143903528143,430.0396484358925
0.9800000000000005,0.030365839211157406,0.017705912543040058,11.228316246099627,0.018622569739475736,6.263200785292295,0.0,0.11385653268964387,0.06903498598712028,2.36316688550199,0.04106064882832203,0.0008605179743159969,0.0,445.7556320598223,445.41179624385404,445.10430946374447,444.6469863819577
1.0000000000000004,0.03269050820254676,0.01913091818157504,11.27599661186225,0.0195006118594927,6.263221177797423,0.0,0.11861036644929107,0.07346557786637783,2.404869690760327,0.030399584767893853,0.0033832726756761987,0.0,450.2703821581908,450.88219655216756,450.7716022890848,448.18055440798537
1.0200000000000005,0.03510995636195832,0.020646383425662385,11.324498650040123,0.020130763481081004,6.2632923984498525,0.0,0.12333444949186595,0.07808094654235681,2.4453341270268454,0.023742269057966555,0.006049805599807728,0.0,449.1824817776061,449.83065977396546,449.4369723985105,447.8156696791874
1.0400000000000005,0.03761721311452703,0.022249068640578504,11.373483219611021,0.020605671110734747,6.263416663535427,0.0,0.12739122576500467,0.08218757494925523,2.453122830062907,0.023389427749346815,0.003492864623816732,0.0,418.23112683160855,417.56239769025467,417.939915918972,417.8477507270218
1.0600000000000005,0.04021051107302621,0.023940234137363715,11.422884586075183,0.021078274714946055,6.2634896672549125,0.0,0.13193857008491358,0.0869289747292659,2.4870138163533584,0.02028618775721789,0.0009843084611321391,0.0,443.6827084556541,443.0643613023631,443.32419166856937,442.5586508908474
1.0800000000000005,0.042896281985491745,0.025729130055769642,11.473049885576787,0.021486456348328353,6.263512599472389,0.0,0.13663852116164008,0.09196061711132669,2.5295161338068755,0.018069037226323244,-0.0015636508220909424,0.0,450.31786557383134,449.69911233012414,452.9035659412925,452.368260797292
1.1000000000000005,0.04566649612563605,0.027609260579339864,11.523582582294353,0.02186147603832822,6.263636497525768,0.0,0.14038289285279065,0.09605243524569534,2.5237535379497524,0.012846213186867461,-0.01918018111733874,0.0,407.00664493216186,402.24890041454654,405.2911504711239,403.8804224136936
1.1200000000000006,0.04852529263360683,0.02958752009169595,11.574712549233736,0.0221423233699376,6.263275855588812,0.0,0.14549675794428746,0.10177351598991309,2.5892431559885,0.019763303308034476,-0.025956859564889103,0.0,471.9646001980899,470.3930056765442,472.42592085950577,474.02308156579784
1.1400000000000006,0.05147986304709634,0.03167265622295957,11.62677847336492,0.02253759907443431,6.26282949404321,0.0,0.14996028340466366,0.10674009713644872,2.617349257129967,0.019624462851294846,-0.038021323555925704,0.0,439.99918046295363,436.9924245327118,438.211388103723,438.17673574118254
1.1600000000000006,0.0545331449891491,0.03386735342175888,11.679821034195877,0.022939801158078588,6.262083373803241,0.0,0.1553679108006123,0.11272962274348247,2.686906825965663,0.02403191713203281,-0.03267226174096549,0.0,475.00428721298147,476.2326868087093,476.27054594424754,477.28067207742424
1.1800000000000006,0.057694641107360105,0.036180820864242604,11.73416373204585,0.023426209518659036,6.261430009665556,0.0,0.16078170102048822,0.11861712150489016,2.747362959031525,0.027428979963348615,-0.03226952824271849,0.0,469.03795554271437,469.1314315159865,467.5337677346158,468.32713988575847
1.2000000000000006,0.060959578659324117,0.0386062765097419,11.789416397970665,0.02397501436434979,6.2608137570626745,0.0,0.16571205417591275,0.12392844304503953,2.7779036334498977,0.026757792323098897,-0.024635661336070935,0.0,439.9061968455176,441.79810452661957,442.1354998587863,441.96976379094485
1.2200000000000006,0.06432681857299571,0.04114166483821914,11.845382578438866,0.02451658948348623,6.260332042200165,0.0,0.1710119371912478,0.12961038980268436,2.818714413370076,0.023174700732295356,-0.029325728331572765,0.0,451.96292624513063,450.82741699962065,451.4181917244444,450.55010916008985
1.2400000000000007,0.06780718744776758,0.043798399850674206,11.902426992985026,0.02503145253918415,6.259749195852425,0.0,0.17702495028593956,0.1360631114428222,2.885727041246097,0.03331068031511027,-0.026617142393353825,0.0,474.4644725195216,475.08770797557696,473.9433879014969,476.2747491192272
1.2600000000000007,0.07139423772581772,0.04656940702832736,11.960167148769765,0.02569829874203844,6.2592177713516755,0.0,0.18168007751907514,0.14103760632249324,2.8882885372278646,0.034435488345347924,-0.02797238932010191,0.0,415.82690025468963,415.47037213080745,414.2687740873822,414.5659117871033
1.2800000000000007,0.07508481448234175,0.04945127115267427,12.018349233703953,0.026387202916091645,6.2586635249506894,0.0,0.18737759813332747,0.1471488061121972,2.929919956190848,0.035059038096178365,-0.024747056650344906,0.0,451.7379013627564,452.5172816952,452.86701750601196,453.01792983967306
1.3000000000000007,0.07889299775709398,0.05245951290429577,12.077459272130488,0.027091320379194705,6.258173446275629,0.0,0.19344072934189602,0.1536753690499531,2.9810838864626445,0.037482548434296964,-0.021628576909638528,0.0,461.69397864146424,462.43144665522453,460.53215432668577,461.10735193500676
1.3200000000000007,0.08283235231981438,0.055609444485402476,12.137940127178457,0.027863099622522647,6.257743458323226,0.0,0.2004947269301442,0.1613177890607173,3.0670016183342512,0.03082998883041828,-0.023901718255348866,0.0,491.5916128531925,491.0860831808929,493.491874108671,492.0170362863439
1.3400000000000007,0.08690486559533275,0.05890440256579959,12.199780571595396,0.028481159738293904,6.257278619067286,0.0,0.20675660062169243,0.16817801897899395,3.1170428233597036,0.03253898804810291,-0.018764577189157042,0.0,460.91962187894035,462.13595476824116,460.6235963297564,461.0291547492484
1.3600000000000008,0.09109546418222013,0.0623289696935667,12.262301848167782,0.029134477694473304,6.256923603883298,0.0,0.21230325806704592,0.17427869379771782,3.1350848338789508,0.030285903399146986,-0.025132678914849996,0.0,432.27733874487,430.6644689552787,432.0875683918151,431.5177798833382
1.3800000000000008,0.09540713529010485,0.06588735240674286,12.32554096070608,0.02975624584886649,6.256421942816374,0.0,0.21886385272142536,0.18155957751989824,3.1888264199508365,0.024620201957989644,-0.026541587267939794,0.0,464.60198269310547,464.27039322381233,466.0167032960164,464.6864450101683
1.4000000000000008,0.09984922789703331,0.06959063510389367,12.389778632608415,0.030249250244523296,6.2559276988454755,0.0,0.22534540797142158,0.18876869219518236,3.2349407702826967,0.0257159724602167,-0.03509585806793518,0.0,458.3497644278159,456.3055244563125,459.1957620118548,459.45653266200395
1.4200000000000008,0.10440912112388251,0.07342484246029918,12.454461041338094,0.03076616297913848,6.255225817503568,0.0,0.2306439147134985,0.1946520434453679,3.233300102685243,0.027993376864728043,-0.035363512518697786,0.0,413.1687110295494,413.09727765258447,412.5469108439762,413.1499397091522
1.4400000000000008,0.10908891176183505,0.07739153824816453,12.519559635656917,0.03132701437073049,6.254519892289853,0.0,0.2373351490817559,0.20201753534116582,3.276559329196851,0.029396127232456416,-0.03700365681591927,0.0,455.60241079149057,455.20831878367073,456.43441884511134,456.7703320425239
1.4600000000000009,0.11389484405891909,0.08149664596719718,12.585196693573616,0.03191584466048614,6.253779850112313,0.0,0.24325808062664886,0.20849323656209942,3.2871464624730016,0.03074352851350715,-0.0372524892024792,0.0,425.5571595002523,425.49255156624156,425.13800393668686,425.48452302838865
1.4800000000000009,0.1188319557673998,0.08574462401430089,12.651425781069737,0.03253106260778704,6.253045464968977,0.0,0.25045309022142276,0.2163045681482713,3.3357622871390302,0.031577047596302504,-0.041870852703653545,0.0,461.95000404813567,460.85555775812327,460.90441362364595,461.10228227250167
1.5000000000000009,0.1238989897343367,0.0901333135917576,12.718104213669358,0.03316386704088892,6.252222829509693,0.0,0.25625030647226876,0.2225643895974,3.332080972822993,0.03316668980511105,-0.036433648497827834,0.0,410.32654882948617,411.771041976509,412.0039726816252,412.4258553752832
1.520000000000001,0.12910443659702447,0.09467077422855841,12.785382978543623,0.03383107141927333,6.251494388203444,0.0,0.2642943797965083,0.23118167408268106,3.395795514603418,0.03594898464285701,-0.03575296691790179,0.0,474.08071749204527,474.237086378743,475.35802513422476,475.99758019779705
1.540000000000001,0.13446144241431857,0.09937034560087146,12.853582449634237,0.034557492676356105,6.250786559625606,0.0,0.2714062019329019,0.2387754631486246,3.424151594457994,0.032091118853061595,-0.031950136256229195,0.0,442.5137297844764,443.4513226790482,443.99283332630284,443.0428213186768
1.560000000000001,0.13995127782632916,0.10421169999742264,12.922009989650167,0.03522478158958098,6.250148982128319,0.0,0.27757733926815903,0.24535997650649358,3.418602407135042,0.024954377837200257,-0.03363846551223517,0.0,411.37909228754916,410.9298659243706,410.5462437828717,408.642518434199
1.580000000000001,0.14559299703662693,0.1092150499737629,12.991150526009744,0.035763324480687864,6.2495015277919705,0.0,0.2865945817616179,0.2549750211275322,3.4954512288226187,0.016071210118119884,-0.04075393793438374,0.0,487.97013547166944,486.37365061522456,487.48674290980887,485.4913167143622
1.600000000000001,0.15141363663734553,0.11440878157275362,13.061733405344627,0.03608561608339489,6.248771814072963,0.0,0.29546937831024317,0.2643981387715401,3.562836704665892,0.014754091790428657,-0.0538203100155028,0.0,480.7170988402772,477.73670281643757,479.19705053376015,478.8964681854097
1.620000000000001,0.15742052625577743,0.11979897899706106,13.13386232149298,0.036412338347109774,6.247699981490447,0.0,0.3052195835329459,0.27462160365920374,3.650054910169387,0.022709018302556866,-0.05079587030095523,0.0,496.26404287574064,496.92802893434515,495.4875903501689,497.238870004682
1.640000000000001,0.16360835151617026,0.12537702117719157,13.207253988800469,0.036885830108822404,6.246703572229617,0.0,0.3135629425063353,0.2831826143538476,3.689111820579346,0.028923742055254786,-0.05704217243719093,0.0,455.8668706904256,454.36539446445147,453.8906309264936,455.3845430883885
1.660000000000001,0.1699739879470834,0.13113608038923427,13.281662235905474,0.03747876525959004,6.24556475446539,0.0,0.32300070058498,0.2927233068504211,3.7517128899211976,0.03430153150124075,-0.05905497372735921,0.0,475.55897982987295,475.0942063463906,476.4714342357753,477.7034806224859
1.680000000000001,0.17651766767694108,0.13707388175018093,13.356959759106205,0.038169016648577525,6.2444117311151,0.0,0.33136727240078806,0.3010568292442426,3.7780394301519893,0.03720696054462339,-0.05156149332666956,0.0,442.9429642673123,444.78553839443475,443.3803693296797,444.09642691867646
1.700000000000001,0.18322776836326699,0.14317646282636015,13.432694193708324,0.038929051108761215,6.243438330729617,0.0,0.3396427962318027,0.30920127837368194,3.795404030059791,0.04284526690217093,-0.06231597900008465,0.0,437.5315642822629,434.83522173305045,434.1395099562034,435.55722886479003
1.720000000000001,0.19012355280902507,0.14946125948973515,13.509230558971757,0.039791546574911685,6.24219243153987,0.0,0.34993564834400664,0.3192783879638189,3.8582324962835424,0.039501577889326116,-0.06323291984176387,0.0,477.4315749357848,477.21913243999023,477.3665486353071,476.6013246056278
1.740000000000001,0.19721806354577529,0.15593977735584136,13.586771004347831,0.04068032641624253,6.2409922246514355,0.0,0.35951542533101694,0.3285733986468009,3.895812041323974,0.025448230704785413,-0.051879373400138123,0.0,453.3966785592344,456.1223369315708,456.9984198021191,453.62599237657133
1.7600000000000011,0.2045050590126315,0.1626044190664006,13.66501756498943,0.041202111651402085,6.239959811685795,0.0,0.3691841213546053,0.33789077240912513,3.928844022836062,0.020384512493078016,-0.048662386498865895,0.0,450.34932219937184,451.12762748283836,452.1673269185119,450.94188497388564
1.7800000000000011,0.2119565142723626,0.16942680670998453,13.743202142665005,0.0416219589912199,6.238992574815807,0.0,0.3759614046185029,0.3443479919492692,3.889613744721411,0.015453571415314695,-0.0521296217056812,0.0,379.3556557882253,378.3535121588051,379.60958216091257,378.18731276435074
1.8000000000000012,0.2195711332215408,0.17640354981719478,13.82119187801818,0.04193139638144139,6.23795715313628,0.0,0.3855004902993145,0.35332631877175485,3.9093597905960715,0.016309096885770414,-0.048342603198493476,0.0,438.6896092950326,439.63024146272096,438.1341794954072,438.3474337869543
1.8200000000000012,0.22737907171787344,0.18356079759636898,13.899583216571177,0.04226090540261218,6.236990318378181,0.0,0.39529335933395165,0.3623984591456661,3.92977406470361,0.01888866408034912,-0.04852864550691119,0.0,438.998559966229,438.95077977406703,439.701280166253,440.3418806723101
1.8400000000000012,0.23538804603790145,0.1909030116233523,13.978449538913974,0.042644282749957796,6.23602055915546,0.0,0.4056040726688465,0.3718229435526666,3.9568581695760905,0.015540809322750275,-0.04980433153111211,0.0,445.9217327275692,445.6075345604725,446.5342704790875,445.7140868842908
1.8600000000000012,0.24360654494295686,0.19843559647317432,14.057881815793284,0.042965768884577926,6.235025657161627,0.0,0.41624581783669423,0.3814355414295387,3.9863695183549,0.010921296758630638,-0.05134357601418238,0.0,448.00279103493835,447.62560838846605,449.5940290510993,448.46960308933507
1.8800000000000012,0.2520549645839242,0.20617437413878628,14.138211980662817,0.04320856562192521,6.234000215566462,0.0,0.42859614626003745,0.39244222513165744,4.046646968598272,0.017902815529603867,-0.04965246684015113,0.0,476.8939792490649,477.2798717372924,474.8740919844457,476.477963771869
1.9000000000000012,0.26072065867474387,0.21410549766270098,14.21909088669849,0.04356694516627524,6.233039721068323,0.0,0.43797326282193294,0.4006701272598128,4.041243634969087,0.01870684756649205,-0.057721523620571424,0.0,416.83862852925904,414.7158735237201,415.0364270027751,415.24805496189396
1.9200000000000013,0.2695973670884389,0.22222063281457677,14.300292570443329,0.04394123896447866,6.231913247396898,0.0,0.44969757854756964,0.41084338792776753,4.078924739514832,0.019266931262866757,-0.06519906345474298,0.0,457.5325474479277,455.740721959346,456.54656496378476,456.68055386725604
1.9400000000000013,0.27869837021984056,0.2305291165921252,14.381998173694782,0.044326582225613365,6.230642050247948,0.0,0.46040273459259684,0.4200049898270753,4.091635585630624,0.01936322121711828,-0.07329648528454884,0.0,435.1117761515349,433.06986373542804,432.9898081364976,433.0140785757118
1.9600000000000013,0.28803651677267605,0.23903879863855976,14.464345193464474,0.04471474529123842,6.229177306955366,0.0,0.47341192069095184,0.4309632148163835,4.143066391338493,0.020703848893337328,-0.07483688335583552,0.0,468.7750331392343,468.41190275172704,470.0914895004297,470.40299317780534
1.9800000000000013,0.2976319865008624,0.24776322285080096,14.547600813268298,0.04515628047297593,6.227682981819463,0.0,0.48613505212768204,0.4414792064077376,4.182495589043966,0.013293288338139423,-0.07703348582973371,0.0,459.8223670966594,459.29580207762353,459.422436981195,457.65616635287375
