time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,8.24854008331082e-08,1.7291881497155566e-07,10.00194286839474,0.00018736371067618052,6.283014827336917,0.0,1.0312089522238983e-05,1.5446617746522614e-05,0.06476020542696728,0.00873301038294642,-0.009235097788550384,0.0,425.16116552827987,424.36938902635194,426.0050368686184,426.75093347217387
0.12000000000000001,5.189558323780605e-06,5.889254194675163e-06,10.004719656405797,0.0008265239849958306,6.282507910836108,0.0,0.0002032437501742157,0.00022283381540415126,0.027801496240775648,0.01423929675590839,-0.006920269071825549,0.0,391.3390713875726,391.55455001140837,390.3906620893915,390.90390879402213
0.18,3.4825617501576164e-05,4.185819500472155e-05,10.011746815906346,0.0013600631061576607,6.281971583358262,0.0,0.0008383008053794631,0.0010584340901658937,0.20642089561090887,-0.004833319440649277,-0.013316866502503615,0.0,461.87873045457553,461.374191127358,461.47804496375073,459.970270174155
0.23999999999999996,0.00011157396777481013,0.00013065487820835878,10.025844328401673,0.0006983757226901588,6.280888312148509,0.0,0.0018078197340199629,0.0018601366865396594,0.26348417113178096,-0.027821001441387265,-0.029790456198205754,0.0,423.5260457183457,422.10705539804457,424.39630307371084,422.4190264077082
0.3,0.0002815610776872002,0.0002513009373096237,10.047418428546333,6.282095245021072,6.279140823250675,0.0,0.004062638084369685,0.0019618125588585556,0.45559445605849935,-0.034108624768864955,-0.02782591006020197,0.0,465.2184079592998,465.37197251065663,465.5667339825698,465.0743596280382
0.36000000000000004,0.0006149292654412731,0.00033865353570703007,10.077719429200496,6.279728460353242,6.277654121018767,0.0,0.007209528234421256,0.0007283743143894031,0.5543944551858712,-0.053135372661613584,-0.019291069262451797,0.0,436.8267902265465,437.5376988746026,437.12358832745787,435.5344817740003
0.4200000000000001,0.0011994289913013576,0.0002753865497352584,10.119751674096104,6.27651967510864,6.276372629104575,0.0,0.012431426222881662,-0.003253805734801773,0.8465074704289712,-0.05417730232335317,-0.025850621607745858,0.0,495.09712890138667,494.61439091886524,494.140286572134,494.06191207744996
0.48000000000000015,0.002119168636280512,-9.702095653438324e-05,10.177398364521888,6.273898853757146,6.274994939900717,0.0,0.01840176114600204,-0.009506879868992913,1.0748582276912517,-0.02828050190035275,-0.017732946068634625,0.0,476.97799972671993,477.5974506829158,475.01279428693766,476.99321081754124
0.5400000000000001,0.0033946147372884137,-0.0008635652233844857,10.244653335798164,6.271894050935533,6.273598079675285,0.0,0.02423304488998497,-0.01622755615020851,1.1668814243537242,-0.04641792048045736,-0.037696697581709376,0.0,436.2164062563467,434.5461733280773,436.4822775256517,434.965609113268
0.6000000000000002,0.005026540300862271,-0.0020474409973222584,10.314806687556183,6.268976512742377,6.271527326620916,0.0,0.03035423647791667,-0.02348513613386299,1.171553606274805,-0.053451723433349994,-0.02880450422063821,0.0,406.7152782732481,407.5101927486064,407.11603575261523,406.484549538269
0.6600000000000003,0.007148281016697539,-0.0038278662717966903,10.392517429083762,6.265551628830963,6.269643064968893,0.0,0.040589959158827335,-0.03626712227219221,1.41852187813753,-0.06555894314810261,-0.037188860546772444,0.0,483.25298699743604,482.62037144003625,482.88464825421096,481.96856094826967
0.7200000000000003,0.009864495245780544,-0.006373315206657747,10.48008709417378,6.2616183284183755,6.267350317727054,0.0,0.05017360400739009,-0.0489698358636301,1.5003516756392195,-0.06554713955110654,-0.04034196551035152,0.0,432.87986776929654,432.61372329677926,433.58754258559384,433.5852372660609
0.7800000000000004,0.013251716866054178,-0.009827399981702614,10.575586799464809,6.257282100007576,6.264530540438081,0.0,0.06302277307588702,-0.06662645946461916,1.6827047777250994,-0.09118496219428314,-0.06562697994203649,0.0,465.89456036083874,463.91216863964314,465.2370321509447,463.2214034253798
0.8400000000000004,0.017532696336504016,-0.014519571688687564,10.684698206478044,6.25199058893004,6.261118226790106,0.0,0.08013108919465128,-0.09045199389280806,1.9538892275928146,-0.08279594514039752,-0.04346198556226158,0.0,489.81014013488317,491.4535924440303,491.07484630468764,491.6909969735998
0.9000000000000005,0.022772119202220147,-0.020560997293156257,10.803397326212835,6.247135167607315,6.2583229163364855,0.0,0.09476862070160422,-0.11138948097143847,2.0026405268976997,-0.07742209524467612,-0.053715412550765534,0.0,424.5061115402887,423.62396023325186,424.30753142616925,424.7629654267835
0.9600000000000005,0.029020103479944562,-0.028058730939437906,10.92794927494244,6.2424787300662565,6.2550391455840675,0.0,0.11384473985178864,-0.13903106332041923,2.1487962548355175,-0.07798005890417918,-0.05683815484601132,0.0,455.00400841820726,454.7520200928183,455.9260845469757,455.8768831314931
1.0200000000000005,0.03645675813394461,-0.03727601267424801,11.060265698248044,6.237970901240136,6.251880296616575,0.0,0.13437749077007335,-0.16867891064250276,2.2615004416583693,-0.06996919783926768,-0.04536582977383393,0.0,445.44963129253983,446.38491616915314,445.1071864908782,445.75782511630314
1.0800000000000005,0.04514068116328513,-0.048294954316932925,11.1978136724325,6.23397710317353,6.24936953744594,0.0,0.1553337150952796,-0.19900720556621873,2.3232767439019204,-0.060501650151124645,-0.035602508704365085,0.0,428.884049098243,429.7114233828715,430.29893073672065,431.09613876648444
1.1400000000000006,0.055151922937269324,-0.06124247020012198,11.339729308329126,6.230781732271264,6.247124906883091,0.0,0.17858585519329068,-0.23290504234226522,2.407040847130598,-0.041712187704010265,-0.041295692097049426,0.0,437.3918244153262,436.9167494890002,436.8819657959541,438.4437329528743
