time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.02,0.0,0.0,10.000326321100157,1.3708833695780243e-05,6.283081845375683,0.0,0.0,0.0,0.0326321100157885,0.0013708833696051436,-0.010346180390311344,0.0,438.1140021152474,435.5261607923582,435.464182138903,435.8080066584881
0.04,2.2387441934828218e-07,2.966367352364031e-08,10.00118079971289,6.283169445508484,6.282827401907454,0.0,2.2387441934828218e-05,2.966367352364031e-06,0.05281575125737867,-0.004327933849368665,-0.01509816643264766,0.0,424.4422589866871,423.21735273168713,425.3022499457437,423.8356674756252
0.06,1.609552826086552e-06,4.7423793508416914e-08,10.002895723041295,6.283106234675298,6.282598487337829,0.0,0.00011618039873899876,-1.190355353886371e-06,0.1186765815832335,-0.0019931494693400686,-0.007793290530018955,0.0,466.57392325505106,468.2815351949638,465.9624543797675,466.50968093209246
0.08,5.247430713481397e-06,-1.534778744857843e-07,10.00554690247264,6.283072401930202,6.282558432703215,0.0,0.00024760739000048574,-1.889981144553375e-05,0.14644136155124216,-0.0013901250402565844,0.003787827068569876,0.0,429.4302234389943,432.36689820310596,432.1854739529357,432.33793944620646
0.1,1.1437525825732376e-05,-7.544385867763379e-07,10.008488522581962,6.283110418681824,6.28255254306773,0.0,0.0003714021212246122,-4.11962597835216e-05,0.14772064938094223,0.00519180020247513,-0.004376790617190899,0.0,405.91324711110417,403.7094990628312,404.8403216049649,406.61284357512545
0.12000000000000001,2.022093110163287e-05,-1.7387728526870303e-06,10.011622907576546,7.966178895557618e-05,6.282399995666427,0.0,0.0005069384063654371,-5.723716680754764e-05,0.1657178500775327,0.010263228469265875,-0.01087794951313127,0.0,423.20779167068105,421.5261060671963,421.1244437480925,422.4380882959793
0.14,3.223091473761116e-05,-2.6937005869616915e-06,10.015358033359833,0.0003219697794749621,6.282081976129447,0.0,0.0006940599572323917,-3.825560661991849e-05,0.20779472825110068,0.01396757058266013,-0.020924004184998173,0.0,446.32621965082734,443.86025099524204,444.7920426050477,445.7009426252597
0.16,4.8745624885416654e-05,-2.6903118633185045e-06,10.019938800632424,0.0006625424930071233,6.281531999947376,0.0,0.0009574110575481577,3.8594478984237165e-05,0.2502819990079915,0.020089700770585726,-0.03407361402222285,0.0,446.65950238780823,443.4312054477062,445.34005598082877,446.8394428374173
0.18,7.23459723929237e-05,-1.34288823233449e-07,10.02567529924592,0.001064711188271339,6.280865607144364,0.0,0.0014026236932025461,0.00021700782502426838,0.32336786234164183,0.020127168755846137,-0.03256566627912153,0.0,472.7218901444958,473.06989710055376,473.6628444729317,473.67143345477376
0.19999999999999998,0.00010577522693742322,6.67373377326648e-06,10.032498529417952,0.0014615875306791537,6.280250325035588,0.0,0.001940301761247406,0.00046379443462572453,0.3589551548615069,0.019560465484905885,-0.02896254459825056,0.0,438.52216571212733,439.4185854100568,439.38808366571726,439.24711906330697
0.21999999999999997,0.0001516884961218572,1.948893399295008e-05,10.04013718370475,0.0019055341664095948,6.279584438369302,0.0,0.0026510251571959923,0.0008177255873426351,0.40491027381833933,0.024834198088166885,-0.03762612203038698,0.0,449.78572601751966,447.6759811214188,448.38017874192974,449.66341600962136
0.23999999999999996,0.0002133227038940326,4.040169005195999e-05,10.048665494704606,0.002365115087043179,6.278886582104455,0.0,0.0035123956200215495,0.001273550018558357,0.4479208261671106,0.021123893975227587,-0.03215950445436579,0.0,446.2009922459176,447.5369540794261,445.9345352294561,445.02460473676945
0.25999999999999995,0.00029482060201059334,7.20622809916643e-05,10.058278942114928,0.002794478298601355,6.278160588545788,0.0,0.004637394191634524,0.0018925090754120751,0.5134239148651096,0.02181242718060658,-0.040439851412435834,0.0,467.69220386100017,465.7533926768461,466.5968262080261,466.7580046295781
0.27999999999999997,0.00040094399533526594,0.00011735113898223167,10.069247333394914,0.0033109682952305874,6.277398932246072,0.0,0.005974945140832737,0.0026363767236446596,0.5834152131334353,0.0298365724823505,-0.03572577855900472,0.0,469.9103825652345,471.0044715665475,470.0901379902103,471.95149077288124
0.3,0.0005352881292747682,0.00017857303124448114,10.081519149685679,0.0038372192227642543,6.276697214777798,0.0,0.007459468253117493,0.0034858125025802886,0.6437664159431031,0.022788520270973417,-0.03444596826847893,0.0,461.5210120924456,461.82339159719186,463.5920661455923,461.92816865827916
0.32,0.0007000499913325815,0.0002574991155704667,10.094832599858854,0.004303971531197881,6.275964671390433,0.0,0.009016717952663827,0.0044067959300182705,0.6875786013744485,0.02388671057237723,-0.038808370468022844,0.0,447.6093809538978,446.542731476205,447.11115201602314,447.37947918375596
0.34,0.0008950014915189623,0.00035434766331245805,10.108646484713734,0.004782012876285435,6.275224361709036,0.0,0.010478432065974258,0.005278058844180861,0.6938098841135099,0.023917423936399427,-0.03522259767167775,0.0,410.10514061439926,411.05851485935926,410.9927566622794,411.0010405049635
0.36000000000000004,0.0011239600883280174,0.0004715558356297439,10.122996251738947,0.00515333665530715,6.274510950126992,0.0,0.012417427614931248,0.006442758387547725,0.7411668184076424,0.013214953965782124,-0.03611856053274979,0.0,450.7245348645417,450.5067642181652,451.70133362022426,449.10504972977884
